Organism,Strain,Genome Length,%GC,%CpG,CpG Obs/Exp,Max Kmers,Covered Kmers,%Cov Kmers,Platform,BAMs,Tot %HCov,WAvg Reads,PStdDev Reads,WAvg Read Depth,PStdDev Read Depth,WAvg Read Length,PStdDev Read Length,Avg SNPs,StdDev SNPs,Avg Indels,StdDev Indels,Tot SNPs-motifs,Tot SNPs-motifs 0.05
bacillus_subtilis,str_168,4215606,43.5144,4.90032,1.03519,65536,65536,100.000000,gaii-x,1,99.99565800,3253856,0,57.541,12.4461,75,0,7,0,13,0,29194,167
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,gaii-x,1,99.99676000,1546523,0,28.4967,8.34071,76,0,2,0,0,0,38638,3612
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,hiseq,1,99.99812000,50771817,0,939.265,173.35,75,0,3,0,0,0,58609,123
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,ion-torrent,1,99.97133900,2616186,0,65.2312,15.972,132.188,30.3695,0,0,1520,0,14765,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,miseq,3,99.99777400,3.23277e+06,1.50545e+06,114.076,27.4946,151,0,3.33333,1.69967,0,0,80490,3728
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,32,99.89784400,4359.84,7537.61,1.07944,1.18217,694.209,272.717,32.8438,169.092,520.656,2420,2,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,gaii-x,2,100.00000000,3949196,93891,75.6469,20.6256,93,0,18.5,2.5,39.5,0.5,81657,4851
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,9,100.00000000,9.78837e+06,1.88319e+06,164.696,35.3959,82.3138,0,17.7778,7.14575,39.5556,0.684935,152619,2055
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,minion,8,100.00000000,24791.8,21538.2,23.7082,8.02163,5545.68,4341.34,1314.12,663.016,95,251.346,12,12
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,miseq,2,100.00000000,4.58872e+06,2.19772e+06,141.054,25.794,151,0,24,12,39,0,55183,66
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,12,99.99441400,13999.3,24414.4,4.77277,2.58774,799.436,297.473,11.5,27.1247,1401.5,3981.84,32,0
escherichia_coli,O157H7_Sakai,5498450,50.5371,7.2665,1.13807,65536,65517,99.971008,ion-torrent,5,100.00000000,5.55999e+06,4.44189e+06,210.054,38.4082,240.339,95.9815,92.4,12.093,435.8,205.718,58222,0
escherichia_coli,O157H7_Sakai,5498450,50.5371,7.2665,1.13807,65536,65517,99.971008,miseq,2,99.99779900,3268252,145327,110.789,20.5288,189.132,27.5509,80.5,1.5,25,0,60924,71
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,gaii-x,3,99.98872900,2.99472e+07,1.80606e+07,97.3108,38.8487,76,0,2362.33,158.582,475.333,169.331,53696,1404
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,hiseq,2,99.99141600,69260098,24624992,220.82,85.136,75,0,2425.5,18.5,576.5,19.5,136735,6901
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,ion-torrent,6,87.78864000,8903005,1.61707e+07,46.2179,103.616,137.284,41.117,1966,3789.44,12475,23271,78837,261
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,miseq,3,99.97040500,2.98372e+06,559228,19.057,8.76579,150.674,0,1822.67,299.78,497,240.817,29813,177
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,pacbio,1,87.89838700,68493,0,2.11888,1.52778,789.002,275.583,169,0,22,0,1,0
salmonella_enterica_enterica,serovar_enteritidis_str_EC20090193,4774402,52.1464,8.46892,1.24578,65536,65490,99.929810,hiseq,1,99.99790500,7859955,0,165.54,43.5852,101,0,3,0,0,0,39977,60
salmonella_enterica_enterica,serovar_gallinarum_str_sg9,4658698,52.2043,8.50809,1.24877,65536,65505,99.952698,gaii-x,1,99.99165000,4170814,0,95.5716,31.7345,110,0,9,0,18,0,76153,7539
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,10,100.00000000,5098456,637027,103.022,13.9513,100,0,62.1,19.3259,6.7,2.0025,58877,178
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,gaii-x,1,99.99996700,1207284,0,30.11,7.31166,76,0,43,0,0,0,11603,52
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,hiseq,1,100.00000000,43381382,0,1068.21,158.986,75,0,39,0,0,0,39810,73
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,ion-torrent,1,99.98610000,2881906,0,97.3385,25.1665,139.528,32.827,101,0,153,0,11762,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,miseq,3,100.00000000,2.6538e+06,708676,130.929,24.1436,150.653,0,35,1.63299,0,0,85110,130
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,37,100.00000000,9106.54,27008.6,2.49739,1.99735,682.005,292.788,31.8108,75.3879,731.027,4380.33,83,0
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,miseq,3,4.96549600,445481,206121,14.6398,81.8205,142.282,21.7798,93.3333,66.4998,2.66667,1.88562,16527,731
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,pacbio,5,100.00000000,16426.4,12450.1,10.0818,5.02647,2714.02,953.77,209.6,13.3955,22,5.76194,3272,38
